idx,PositionName,Array,DataType,Replace,DateTime,PosX,PosY,PosZ,PosRz,PosRy,PosRx,PosPosture,PosMulti,Jnt1,Jnt2,Jnt3,Jnt4,Jnt5,Jnt6,Pls1,Pls2,Pls3,Pls4,Pls5,Pls6,VarInt,VarFloat,FrameNo,ToolNo,RobotNo,Description
1,Pos,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2,Pos,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
3,Pos,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
4,Pos,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
5,Pos,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
6,Pos,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
7,Pos,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
8,Pos,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
9,Pos,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
10,Pos,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
11,Jnt,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,Jnt,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
13,Jnt,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
14,Jnt,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15,Jnt,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
16,Jnt,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
17,Jnt,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
18,Jnt,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
19,Jnt,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
20,Jnt,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
